7.5974587939105529,0.34190273457558418,0.26483969935664115,0.7423876258652139,121.20566394581397,35.107484727517402
1.1010512765499079,0.41740327540585298,0.3649932060359008,1.0097547021382982,986.84842529019431,9.5134091396711185
0.99999999999997691,0.83458646616541055,0.9248120300751892,2.1992481203007546,3524.0300751879845,2.5579538487363607e-13
1.3677732512781273,0.33471322769667849,0.25404389053301168,0.79360563184564104,464.89312955157419,12.227146509989986
2.5322095123419186,0.36231186032510548,0.27796508127633957,0.84485393194002456,247.78570789322896,511.75821794101148
1.0234968901175594,0.58742225293711614,0.53904630269523079,1.3583275742916354,1848.4768486524013,5.3787145818930853
2.0,0.0,0.0,0.0,233.5,3.0,1.0
2.0,0.5,0.5,1.0,582.0,9.0,4.0
1.0,0.0,0.0,1.0,233.0,0.0,1.0
1.0,0.0,0.0,0.0,377.0,0.0,4.0
23.0,1.0869565217391304,0.56521739130434778,1.9565217391304348,18.088846880907376,31.636363636399999,1.0
3.0,0.0,0.33333333333333331,0.0,144.22222222222226,10.5,1.0
1.0,0.0,0.0,3.0,822.0,0.0,2.0
17.0,4.5294117647058822,2.5294117647058822,5.2352941176470589,53.633217993079569,12.6875,1.0
7.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,71.693877551020393,17.5,1.0
4.0,0.0,0.0,0.25,90.9375,0.0,1.0
1.0,0.0,0.0,1.0,144.0,0.0,1.0
2.0,0.5,0.0,0.5,169.5,118.0,1.0
1.0,0.0,0.0,1.0,4957.0,0.0,3.0
7.0,0.5714285714285714,0.42857142857142855,0.8571428571428571,59.551020408163254,19.5,1.0
1.0,0.0,0.0,0.0,115.0,0.0,1.0
1.0,0.0,0.0,0.0,3061.0,0.0,3.0
3.0,0.0,0.66666666666666663,0.0,25.0,0.0,1.0
4.0,0.5,0.0,0.75,266.375,58.0,1.0
3.0,0.0,0.0,0.0,81.666666666666671,0.0,1.0
1.0,0.0,0.0,0.0,600.0,0.0,4.0
1.0,0.0,0.0,0.0,598.0,0.0,4.0
12.0,0.083333333333333329,0.25,0.25,21.5,7.6363636363600005,1.0
1.0,0.0,4.0,0.0,622.0,0.0,4.0
1.0,2.0,1.0,0.0,579.0,0.0,4.0
1.0,1.0,1.0,1.0,398.0,0.0,4.0
1.0,0.0,0.0,0.0,396.0,0.0,4.0
1.0,0.0,0.0,0.0,55.0,0.0,1.0
4.0,0.0,0.0,0.0,93.125,70.0,1.0
1.0,0.0,0.0,0.0,1412.0,0.0,2.0
1.0,0.0,0.0,0.0,347.0,0.0,4.0
1.0,0.0,0.0,4.0,828.0,0.0,2.0
2.0,0.5,1.5,1.5,485.0,25.0,4.0
1.0,0.0,0.0,0.0,21.0,0.0,1.0
1.0,0.0,0.0,0.0,185.0,0.0,1.0
1.0,0.0,0.0,0.0,242.0,0.0,1.0
3.0,0.33333333333333331,0.33333333333333331,1.3333333333333333,42.888888888888886,53.0,1.0
3.0,0.0,0.0,0.0,208.2222222222222,43.5,1.0
1.0,0.0,0.0,0.0,355.0,0.0,4.0
1.0,0.0,0.0,0.0,137.0,0.0,1.0
8.0,0.375,0.25,0.75,123.0,40.285714285700003,1.0
2.0,0.0,0.0,0.0,753.5,43.0,2.0
10.0,0.29999999999999999,0.69999999999999996,0.59999999999999998,121.54000000000001,98.555555555599994,1.0
1.0,2.0,2.0,2.0,3864.0,0.0,3.0
1.0,0.0,0.0,3.0,706.0,0.0,4.0
1.0,2.0,1.0,1.0,66.0,0.0,1.0
4.0,0.75,0.25,1.0,104.9375,24.333333333300001,1.0
2.0,0.0,0.5,0.5,104.5,6.0,1.0
8.0,0.125,0.0,0.5,51.25,35.571428571399998,1.0
3.0,0.33333333333333331,0.0,0.33333333333333331,506.88888888888897,2.0,4.0
2.0,0.0,0.0,0.5,176.0,63.0,1.0
3.0,0.66666666666666663,0.66666666666666663,2.6666666666666665,137.88888888888891,0.0,1.0
2.0,0.5,0.0,2.0,550.0,85.0,4.0
2.0,0.5,0.0,1.5,752.5,1.0,2.0
4.0,0.0,0.0,0.5,228.3125,229.66666666700002,1.0
9.0,0.1111111111111111,0.1111111111111111,0.55555555555555558,24.074074074074069,17.875,1.0
4.0,1.25,0.5,2.25,83.9375,2.3333333333300001,1.0
4.0,1.25,0.5,1.5,282.5,268.66666666700002,5.0
1.0,0.0,1.0,0.0,165.0,0.0,1.0
2.0,0.5,0.5,1.0,610.0,547.0,5.0
2.0,0.0,0.0,0.0,87.5,4.0,1.0
2.0,0.0,0.0,0.0,530.5,0.0,4.0
3.0,0.0,0.0,0.66666666666666663,241.55555555555551,7.5,1.0
1.0,0.0,0.0,1.0,59.0,0.0,1.0
1.0,0.0,0.0,0.0,216.0,0.0,1.0
3.0,0.0,0.0,0.0,58.777777777777793,110.5,1.0
7.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,122.48979591836734,28.833333333300001,1.0
1.0,0.0,0.0,3.0,1400.0,0.0,2.0
4.0,2.5,0.0,3.25,142.6875,1.3333333333299999,1.0
3.0,0.0,0.0,0.0,100.77777777777777,174.0,1.0
1.0,0.0,0.0,2.0,332.0,0.0,4.0
1.0,0.0,2.0,1.0,310.0,0.0,4.0
2.0,0.5,0.0,1.0,64.75,0.0,1.0
1.0,0.0,0.0,0.0,175.0,0.0,1.0
1.0,0.0,0.0,0.0,500.0,0.0,4.0
2.0,0.0,0.0,0.5,396.25,431.0,5.0
1.0,1.0,0.0,0.0,418.0,0.0,4.0
21.0,0.66666666666666663,0.7142857142857143,0.95238095238095233,24.412698412698411,62.149999999999999,1.0
2.0,0.0,0.0,0.5,135.75,27.0,1.0
1.0,0.0,0.0,0.0,499.0,0.0,4.0
1.0,0.0,0.0,1.0,820.0,0.0,2.0
1.0,0.0,0.0,0.0,400.0,0.0,4.0
2.0,0.0,0.0,0.5,210.75,0.0,1.0
5.0,0.40000000000000002,0.20000000000000001,0.59999999999999998,39.280000000000001,17.5,1.0
3.0,0.0,0.33333333333333331,0.0,265.22222222222217,0.0,1.0
5.0,0.0,0.20000000000000001,1.3999999999999999,162.44,91.75,1.0
1.0,0.0,0.0,0.0,789.0,0.0,2.0
2.0,0.0,0.0,0.0,418.5,0.0,4.0
2.0,0.0,0.0,1.0,121.5,0.0,1.0
1.0,0.0,0.0,1.0,2203.0,0.0,6.0
2.0,0.5,0.5,1.0,340.5,12.0,4.0
1.0,0.0,1.0,0.0,103.0,0.0,1.0
1.0,0.0,0.0,0.0,831.0,0.0,2.0
5.0,0.59999999999999998,0.59999999999999998,1.2,106.88,0.0,1.0
1.0,0.0,1.0,2.0,449.0,0.0,4.0
2.0,0.0,0.0,1.0,165.0,702.0,5.0
2.0,0.5,1.5,0.5,211.0,294.0,5.0
5.0,0.0,0.0,0.40000000000000002,43.480000000000004,62.25,1.0
3.0,0.0,0.0,0.33333333333333331,76.666666666666671,0.5,1.0
22.0,0.31818181818181818,0.045454545454545456,0.59090909090909094,24.502066115702476,11.285714285699999,1.0
1.0,0.0,0.0,0.0,863.0,0.0,2.0
1.0,4.0,0.0,5.0,434.0,0.0,4.0
1.0,0.0,0.0,0.0,272.0,0.0,1.0
34.0,0.55882352941176472,0.17647058823529413,1.2058823529411764,20.637543252595158,20.4545454545,1.0
2.0,0.0,0.5,0.5,166.0,0.0,1.0
2.0,0.5,0.5,3.0,738.75,1.0,2.0
1.0,0.0,0.0,0.0,276.0,0.0,1.0
3.0,0.66666666666666663,0.0,0.66666666666666663,100.33333333333333,46.0,1.0
7.0,0.42857142857142855,0.14285714285714285,0.7142857142857143,31.530612244897956,11.5,1.0
6.0,2.5,1.8333333333333333,2.5,160.13888888888894,327.60000000000002,5.0
17.0,0.58823529411764708,0.52941176470588236,1.588235294117647,41.719723183391004,43.375,1.0
5.0,0.59999999999999998,0.40000000000000002,1.0,80.280000000000001,65.5,1.0
2.0,0.0,0.0,0.5,671.5,0.0,4.0
13.0,1.1538461538461537,0.92307692307692313,1.5384615384615385,41.437869822485204,85.583333333300004,1.0
2.0,1.0,0.0,1.0,473.75,178.0,4.0
2.0,0.5,0.0,0.5,476.25,13.0,4.0
1.0,0.0,0.0,0.0,210.0,0.0,1.0
1.0,0.0,1.0,3.0,874.0,0.0,2.0
3.0,0.0,0.0,0.33333333333333331,58.888888888888879,0.0,1.0
5.0,0.20000000000000001,0.59999999999999998,0.80000000000000004,148.59999999999999,123.75,1.0
2.0,1.0,1.5,1.5,367.75,0.0,4.0
2.0,3.0,2.0,2.5,369.5,0.0,4.0
1.0,0.0,0.0,1.0,308.0,0.0,4.0
3.0,2.3333333333333335,1.3333333333333333,2.6666666666666665,148.55555555555557,365.5,5.0
2.0,0.5,0.5,1.0,455.5,535.0,5.0
1.0,0.0,0.0,0.0,187.0,0.0,1.0
3.0,0.33333333333333331,0.33333333333333331,0.66666666666666663,120.55555555555559,2.5,1.0
7.0,0.0,0.2857142857142857,0.0,23.081632653061227,2.1666666666699999,1.0
3.0,0.33333333333333331,0.0,1.6666666666666667,259.11111111111114,288.0,5.0
8.0,0.125,0.125,0.125,52.84375,57.428571428599994,1.0
3.0,0.0,0.0,1.0,139.22222222222226,104.5,1.0
3.0,4.0,2.6666666666666665,4.0,268.55555555555549,1.5,1.0
6.0,0.33333333333333331,0.0,1.0,85.055555555555543,15.0,1.0
2.0,0.0,0.0,0.0,419.75,387.0,5.0
5.0,0.20000000000000001,0.0,0.59999999999999998,283.36000000000001,102.75,1.0
17.0,0.29411764705882354,0.70588235294117652,1.0,30.515570934256054,18.625,1.0
7.0,0.2857142857142857,0.2857142857142857,1.5714285714285714,56.632653061224481,52.666666666700003,1.0
1.0,1.0,2.0,1.0,399.0,0.0,4.0
53.0,0.37735849056603776,0.41509433962264153,0.86792452830188682,16.030259878960486,5.9423076923099991,1.0
2.0,0.0,0.0,0.5,303.5,6.0,4.0
2.0,0.5,1.5,2.5,605.5,201.0,4.0
3.0,0.0,0.0,0.66666666666666663,214.88888888888889,0.0,1.0
1.0,0.0,1.0,2.0,1226.0,0.0,2.0
4.0,0.0,0.0,1.25,332.4375,18.0,4.0
1.0,0.0,0.0,0.0,914.0,0.0,2.0
2.0,0.0,0.0,0.5,39.0,1083.0,5.0
1.0,0.0,0.0,1.0,250.0,0.0,1.0
2.0,0.0,0.0,0.0,127.0,249.0,1.0
2.0,0.0,0.5,1.0,219.5,22.0,1.0
1.0,0.0,0.0,0.0,130.0,0.0,1.0
2.0,1.0,2.0,1.0,1115.25,28.0,2.0
1.0,0.0,0.0,0.0,81.0,0.0,1.0
1.0,0.0,0.0,0.0,519.0,0.0,4.0
1.0,0.0,1.0,0.0,257.0,0.0,1.0
2.0,0.0,0.0,0.0,55.0,10.0,1.0
2.0,0.5,0.5,1.0,50.0,413.0,5.0
2.0,0.0,0.0,0.0,147.0,0.0,1.0
9.0,0.33333333333333331,0.1111111111111111,0.66666666666666663,67.802469135802468,69.375,1.0
3.0,0.33333333333333331,0.33333333333333331,0.66666666666666663,82.0,174.5,1.0
4.0,0.75,0.25,1.75,183.4375,1.6666666666699999,1.0
1.0,1.0,0.0,0.0,150.0,0.0,1.0
3.0,0.33333333333333331,0.0,0.33333333333333331,263.33333333333331,0.0,1.0
1.0,1.0,0.0,1.0,140.0,0.0,1.0
2.0,0.0,0.5,0.5,1057.25,0.0,2.0
1.0,0.0,0.0,0.0,149.0,0.0,1.0
22.0,0.090909090909090912,0.0,0.63636363636363635,18.595041322314049,17.238095238099998,1.0
4.0,0.25,0.0,0.25,656.8125,51.0,4.0
10.0,1.1000000000000001,0.5,1.1000000000000001,54.890000000000001,141.88888888899999,1.0
2.0,0.0,0.0,1.5,416.5,51.0,4.0
1.0,1.0,1.0,1.0,323.0,0.0,4.0
1.0,0.0,0.0,0.0,150.0,0.0,1.0
1.0,0.0,0.0,0.0,346.0,0.0,4.0
1.0,0.0,0.0,0.0,831.0,0.0,2.0
11.0,0.18181818181818182,0.090909090909090912,0.18181818181818182,30.305785123966942,33.200000000000003,1.0
1.0,4.0,3.0,6.0,381.0,0.0,4.0
2.0,0.5,0.5,2.0,454.5,0.0,4.0
3.0,0.0,1.3333333333333333,0.33333333333333331,200.7777777777778,58.5,1.0
1.0,0.0,0.0,0.0,516.0,0.0,4.0
1.0,0.0,0.0,0.0,88.0,0.0,1.0
1.0,0.0,0.0,0.0,11.0,0.0,1.0
2.0,0.0,0.5,1.0,191.5,249.0,1.0
1.0,0.0,0.0,1.0,275.0,0.0,1.0
1.0,0.0,0.0,0.0,449.0,0.0,4.0
1.0,1.0,0.0,2.0,88.0,0.0,1.0
6.0,0.66666666666666663,0.5,1.3333333333333333,85.722222222222229,56.799999999999997,1.0
2.0,0.5,0.0,0.5,474.0,0.0,4.0
2.0,1.0,0.0,2.5,741.5,2.0,2.0
1.0,0.0,0.0,0.0,394.0,0.0,4.0
1.0,0.0,0.0,0.0,690.0,0.0,4.0
6.0,0.33333333333333331,0.0,0.83333333333333337,68.666666666666671,183.40000000000001,1.0
1.0,0.0,0.0,0.0,282.0,0.0,1.0
1.0,0.0,0.0,0.0,689.0,0.0,4.0
3.0,1.6666666666666667,1.3333333333333333,2.0,273.0,2.5,1.0
4.0,0.0,0.0,0.25,95.8125,118.0,1.0
1.0,1.0,1.0,1.0,136.0,0.0,1.0
1.0,0.0,0.0,0.0,696.0,0.0,4.0
5.0,0.0,0.0,0.40000000000000002,79.0,4.25,1.0
1.0,0.0,0.0,0.0,303.0,0.0,4.0
1.0,0.0,1.0,0.0,651.0,0.0,4.0
1.0,0.0,0.0,0.0,1811.0,0.0,6.0
1.0,0.0,0.0,0.0,468.0,0.0,4.0
1.0,1.0,2.0,2.0,298.0,0.0,4.0
1.0,0.0,0.0,0.0,127.0,0.0,1.0
1.0,0.0,0.0,0.0,247.0,0.0,1.0
1.0,1.0,1.0,4.0,1862.0,0.0,6.0
6.0,0.5,0.66666666666666663,0.83333333333333337,137.27777777777774,0.40000000000000002,1.0
4.0,0.0,0.0,0.75,110.75,141.33333333299998,1.0
1.0,0.0,0.0,0.0,186.0,0.0,1.0
4.0,1.75,1.0,2.25,73.125,51.0,1.0
17.0,1.5294117647058822,1.0,1.4705882352941178,62.128027681660903,53.8125,1.0
2.0,0.5,0.0,0.5,47.0,0.0,1.0
2.0,0.5,0.0,2.0,241.25,0.0,1.0
1.0,0.0,0.0,2.0,318.0,0.0,4.0
28.0,0.32142857142857145,0.14285714285714285,0.5,15.733418367346941,40.925925925900003,1.0
2.0,2.0,1.5,2.0,528.25,110.0,4.0
42.0,4.1428571428571432,1.9761904761904763,3.3571428571428572,25.920634920634921,25.292682926799998,1.0
1.0,0.0,0.0,0.0,552.0,0.0,4.0
1.0,0.0,1.0,0.0,60.0,0.0,1.0
2.0,0.5,0.5,0.5,133.25,116.0,1.0
1.0,0.0,1.0,1.0,315.0,0.0,4.0
1.0,0.0,0.0,0.0,636.0,0.0,4.0
1.0,0.0,2.0,1.0,316.0,0.0,4.0
19.0,0.36842105263157893,0.42105263157894735,1.2105263157894737,66.875346260387815,36.0,1.0
2.0,0.0,0.0,0.0,178.25,0.0,1.0
1.0,2.0,1.0,2.0,329.0,0.0,4.0
1.0,0.0,1.0,0.0,489.0,0.0,4.0
1.0,0.0,0.0,1.0,584.0,0.0,4.0
1.0,1.0,0.0,0.0,222.0,0.0,1.0
3.0,0.33333333333333331,0.0,0.0,20.111111111111114,0.5,1.0
11.0,0.27272727272727271,0.36363636363636365,0.72727272727272729,27.446280991735538,90.299999999999997,1.0
1.0,0.0,0.0,0.0,1153.0,0.0,2.0
2.0,0.0,0.5,0.0,73.75,28.0,1.0
2.0,2.0,0.5,3.5,379.25,0.0,4.0
1.0,0.0,0.0,0.0,349.0,0.0,4.0
1.0,0.0,0.0,0.0,401.0,0.0,4.0
1.0,0.0,0.0,0.0,190.0,0.0,1.0
1.0,1.0,0.0,2.0,800.0,0.0,2.0
34.0,0.88235294117647056,0.79411764705882348,1.7647058823529411,10.100346020761247,4.7575757575799997,1.0
1.0,0.0,0.0,0.0,165.0,0.0,1.0
1.0,1.0,1.0,2.0,623.0,0.0,4.0
1.0,0.0,0.0,0.0,67.0,0.0,1.0
2.0,0.0,0.0,0.0,81.25,64.0,1.0
2.0,0.0,0.0,0.0,153.75,0.0,1.0
17.0,0.35294117647058826,0.23529411764705882,0.76470588235294112,25.013840830449826,72.125,1.0
2.0,0.0,0.0,1.0,271.75,8.0,1.0
1.0,0.0,0.0,0.0,2040.0,0.0,6.0
1.0,0.0,0.0,0.0,1074.0,0.0,2.0
2.0,0.0,0.0,0.0,61.25,14.0,1.0
4.0,0.25,0.25,1.25,103.6875,0.0,1.0
1.0,0.0,0.0,0.0,438.0,0.0,4.0
3.0,0.0,0.33333333333333331,0.33333333333333331,77.0,99.5,1.0
1.0,0.0,0.0,0.0,594.0,0.0,4.0
6.0,0.33333333333333331,0.0,0.5,147.41666666666666,154.19999999999999,1.0
1.0,1.0,0.0,1.0,1809.0,0.0,6.0
1.0,0.0,0.0,0.0,230.0,0.0,1.0
1.0,0.0,0.0,0.0,78.0,0.0,1.0
43.0,0.16279069767441862,0.11627906976744186,0.48837209302325579,12.961060032449973,17.619047619,1.0
1.0,0.0,0.0,0.0,77.0,0.0,1.0
1.0,0.0,0.0,0.0,686.0,0.0,4.0
2.0,0.0,0.0,0.0,25.0,40.0,1.0
2.0,0.0,0.0,1.5,206.25,0.0,1.0
1.0,0.0,1.0,0.0,131.0,0.0,1.0
2.0,1.0,0.0,1.5,81.75,0.0,1.0
1.0,0.0,0.0,1.0,156.0,0.0,1.0
2.0,0.0,0.0,1.0,570.25,0.0,4.0
1.0,0.0,0.0,0.0,1100.0,0.0,2.0
1.0,0.0,0.0,0.0,101.0,0.0,1.0
10.0,0.90000000000000002,1.6000000000000001,1.6000000000000001,92.289999999999992,56.666666666700003,1.0
4.0,0.5,0.25,0.5,148.25,222.66666666700002,1.0
4.0,0.0,0.0,0.0,203.125,26.333333333300001,1.0
3.0,0.0,0.0,0.66666666666666663,236.11111111111117,0.0,1.0
1.0,0.0,0.0,1.0,404.0,0.0,4.0
1.0,0.0,0.0,0.0,126.0,0.0,1.0
1.0,0.0,0.0,0.0,226.0,0.0,1.0
2.0,0.0,0.0,0.0,65.5,2.0,1.0
8.0,1.25,0.625,1.5,57.28125,114.714285714,1.0
1.0,0.0,0.0,2.0,903.0,0.0,2.0
1.0,0.0,0.0,1.0,253.0,0.0,1.0
1.0,0.0,1.0,0.0,317.0,0.0,4.0
4.0,0.0,0.25,1.5,43.25,0.0,1.0
1.0,0.0,0.0,0.0,285.0,0.0,1.0
1.0,0.0,0.0,0.0,215.0,0.0,1.0
1.0,0.0,0.0,0.0,889.0,0.0,2.0
2.0,0.0,0.5,0.5,66.5,226.0,1.0
1.0,0.0,0.0,0.0,895.0,0.0,2.0
4.0,0.25,0.0,0.75,148.625,124.0,1.0
1.0,0.0,0.0,3.0,562.0,0.0,4.0
1.0,0.0,0.0,2.0,261.0,0.0,1.0
8.0,0.125,0.0,0.75,82.171875,17.714285714300001,1.0
2.0,0.5,0.0,0.5,314.75,0.0,4.0
2.0,0.0,0.0,0.0,190.0,0.0,1.0
7.0,0.8571428571428571,0.5714285714285714,1.7142857142857142,95.26530612244899,233.83333333299998,1.0
37.0,2.6216216216216215,0.70270270270270274,3.0,23.10226442658875,26.138888888899999,1.0
1.0,0.0,1.0,1.0,46.0,0.0,1.0
6.0,0.0,0.0,0.0,179.16666666666666,65.599999999999994,1.0
4.0,0.0,0.25,0.5,66.1875,151.0,1.0
2.0,0.5,1.0,0.5,108.5,647.0,5.0
1.0,0.0,0.0,1.0,407.0,0.0,4.0
6.0,0.66666666666666663,0.5,1.3333333333333333,192.05555555555554,0.20000000000000001,1.0
15.0,0.59999999999999998,0.26666666666666666,0.80000000000000004,25.720000000000002,38.142857142899999,1.0
5.0,0.59999999999999998,0.20000000000000001,1.0,67.799999999999997,117.0,1.0
1.0,0.0,0.0,0.0,207.0,0.0,1.0
1.0,0.0,0.0,0.0,486.0,0.0,4.0
1.0,0.0,0.0,0.0,446.0,0.0,4.0
6.0,0.5,0.5,0.83333333333333337,42.80555555555555,75.200000000000003,1.0
1.0,0.0,1.0,2.0,1115.0,0.0,2.0
9.0,0.0,0.0,0.66666666666666663,90.851851851851833,58.625,1.0
1.0,0.0,0.0,0.0,874.0,0.0,2.0
1.0,0.0,1.0,0.0,1729.0,0.0,6.0
1.0,0.0,0.0,0.0,49.0,0.0,1.0
17.0,0.23529411764705882,0.35294117647058826,1.2352941176470589,30.072664359861591,47.25,1.0
1.0,1.0,1.0,2.0,599.0,0.0,4.0
1.0,0.0,0.0,0.0,556.0,0.0,4.0
1.0,0.0,0.0,0.0,381.0,0.0,4.0
1.0,1.0,0.0,0.0,520.0,0.0,4.0
3.0,0.66666666666666663,0.0,0.0,174.88888888888889,269.0,1.0
1.0,1.0,1.0,3.0,500.0,0.0,4.0
1.0,0.0,0.0,0.0,1817.0,0.0,6.0
1.0,0.0,0.0,0.0,202.0,0.0,1.0
1.0,2.0,0.0,0.0,330.0,0.0,4.0
3.0,0.33333333333333331,0.33333333333333331,2.3333333333333335,377.77777777777777,0.5,4.0
1.0,0.0,0.0,0.0,566.0,0.0,4.0
2.0,0.0,0.0,0.0,275.75,0.0,1.0
9.0,0.1111111111111111,0.0,0.33333333333333331,161.83950617283949,134.875,1.0
1.0,0.0,0.0,1.0,147.0,0.0,1.0
4.0,0.5,0.0,0.75,33.4375,12.666666666700001,1.0
9.0,0.22222222222222221,0.1111111111111111,0.77777777777777779,37.629629629629633,126.75,1.0
5.0,0.0,0.20000000000000001,1.0,64.960000000000008,40.0,1.0
1.0,0.0,0.0,0.0,337.0,0.0,4.0
1.0,0.0,0.0,0.0,182.0,0.0,1.0
1.0,0.0,0.0,0.0,673.0,0.0,4.0
1.0,0.0,0.0,0.0,353.0,0.0,4.0
2.0,0.5,0.0,0.5,154.75,416.0,5.0
17.0,0.82352941176470584,1.0588235294117647,1.2352941176470589,42.712802768166092,19.9375,1.0
4.0,0.5,0.0,0.75,152.5,99.333333333300004,1.0
3.0,0.0,0.0,0.0,369.22222222222223,1.0,4.0
1.0,0.0,0.0,0.0,148.0,0.0,1.0
27.0,0.77777777777777779,0.29629629629629628,0.92592592592592593,27.499314128943759,39.076923076900002,1.0
2.0,0.0,0.5,1.5,551.75,136.0,4.0
1.0,0.0,0.0,7.0,3470.0,0.0,3.0
2.0,1.0,0.5,0.5,72.25,0.0,1.0
5.0,0.40000000000000002,0.40000000000000002,0.80000000000000004,177.56,2.0,1.0
32.0,0.53125,0.34375,1.25,28.087890625,43.290322580600005,1.0
1.0,0.0,0.0,1.0,1618.0,0.0,6.0
1.0,1.0,0.0,1.0,131.0,0.0,1.0
2.0,0.0,0.0,0.0,146.0,0.0,1.0
5.0,0.20000000000000001,0.20000000000000001,1.0,69.200000000000003,189.75,1.0
3.0,0.33333333333333331,0.33333333333333331,0.33333333333333331,114.22222222222223,24.5,1.0
7.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,60.204081632653057,51.833333333299997,1.0
1.0,0.0,0.0,0.0,234.0,0.0,1.0
2.0,0.0,0.0,0.0,777.5,0.0,2.0
15.0,0.53333333333333333,0.80000000000000004,0.93333333333333335,69.48888888888888,51.785714285699996,1.0
6.0,0.0,0.0,0.16666666666666666,62.638888888888879,1.0,1.0
2.0,0.5,1.5,2.0,452.25,0.0,4.0
2.0,1.0,0.5,0.5,223.75,0.0,1.0
1.0,0.0,0.0,0.0,249.0,0.0,1.0
12.0,0.25,0.33333333333333331,0.75,74.868055555555543,14.909090909100001,1.0
1.0,0.0,0.0,0.0,901.0,0.0,2.0
4.0,0.5,0.0,1.0,67.3125,6.3333333333300006,1.0
82.0,0.31707317073170732,0.82926829268292679,1.1951219512195121,7.8029446757882228,8.0864197530899986,1.0
2.0,0.5,0.0,0.0,101.25,127.0,1.0
2.0,0.0,0.5,1.0,212.0,860.0,5.0
5.0,0.59999999999999998,0.59999999999999998,1.0,56.760000000000005,2.75,1.0
1.0,0.0,0.0,0.0,167.0,0.0,1.0
1.0,0.0,0.0,1.0,107.0,0.0,1.0
1.0,1.0,0.0,0.0,43.0,0.0,1.0
2.0,0.0,0.0,1.0,70.5,0.0,1.0
1.0,0.0,0.0,0.0,854.0,0.0,2.0
1.0,0.0,0.0,1.0,154.0,0.0,1.0
4.0,0.25,0.0,0.75,115.6875,24.666666666699999,1.0
6.0,0.16666666666666666,0.16666666666666666,0.5,356.13888888888886,0.80000000000000004,4.0
1.0,0.0,0.0,2.0,1733.0,0.0,6.0
1.0,0.0,0.0,0.0,203.0,0.0,1.0
3.0,0.66666666666666663,0.0,0.33333333333333331,176.44444444444446,186.5,1.0
1.0,0.0,0.0,0.0,328.0,0.0,4.0
2.0,0.0,0.0,0.5,84.0,0.0,1.0
1.0,1.0,0.0,2.0,140.0,0.0,1.0
2.0,0.0,0.0,1.0,90.0,0.0,1.0
1.0,0.0,0.0,0.0,858.0,0.0,2.0
1.0,0.0,0.0,0.0,143.0,0.0,1.0
24.0,0.125,0.125,0.29166666666666669,19.555555555555554,12.913043478299999,1.0
1.0,0.0,0.0,1.0,494.0,0.0,4.0
5.0,0.40000000000000002,0.20000000000000001,1.3999999999999999,237.59999999999999,114.75,1.0
3.0,0.33333333333333331,0.33333333333333331,0.66666666666666663,73.555555555555543,9.0,1.0
2.0,0.0,0.5,0.0,372.75,95.0,4.0
1.0,0.0,0.0,1.0,295.0,0.0,4.0
3.0,0.0,0.0,0.0,140.11111111111109,384.5,5.0
1.0,0.0,0.0,2.0,382.0,0.0,4.0
2.0,0.0,0.0,0.0,100.75,73.0,1.0
3.0,0.66666666666666663,1.3333333333333333,1.3333333333333333,372.88888888888891,1.0,4.0
1.0,0.0,0.0,0.0,141.0,0.0,1.0
1.0,0.0,0.0,0.0,1937.0,0.0,6.0
1.0,0.0,0.0,0.0,752.0,0.0,2.0
2.0,0.0,0.0,0.0,222.75,57.0,1.0
1.0,0.0,0.0,0.0,372.0,0.0,4.0
4.0,1.25,0.0,1.75,86.6875,0.0,1.0
1.0,0.0,0.0,0.0,117.0,0.0,1.0
3.0,0.33333333333333331,0.0,0.33333333333333331,51.111111111111114,0.0,1.0
34.0,0.52941176470588236,0.29411764705882354,1.1764705882352942,17.07871972318339,25.060606060599998,1.0
1.0,0.0,0.0,0.0,1562.0,0.0,6.0
1.0,0.0,0.0,1.0,106.0,0.0,1.0
2.0,0.0,0.0,1.0,82.5,7.0,1.0
1.0,0.0,0.0,0.0,54.0,0.0,1.0
1.0,0.0,0.0,0.0,491.0,0.0,4.0
2.0,0.0,0.0,1.0,73.5,0.0,1.0
20.0,1.45,1.2,2.1000000000000001,25.440000000000001,62.0,1.0
3.0,2.3333333333333335,0.33333333333333331,1.3333333333333333,218.44444444444446,333.0,5.0
1.0,0.0,0.0,0.0,1289.0,0.0,2.0
1.0,1.0,1.0,2.0,1328.0,0.0,2.0
2.0,0.0,0.0,0.0,104.75,32.0,1.0
2.0,0.0,0.0,0.0,126.75,0.0,1.0
1.0,0.0,0.0,1.0,204.0,0.0,1.0
1.0,0.0,0.0,0.0,379.0,0.0,4.0
1.0,0.0,0.0,0.0,106.0,0.0,1.0
16.0,0.125,0.25,0.4375,12.62109375,44.066666666700002,1.0
1.0,1.0,1.0,1.0,437.0,0.0,4.0
1.0,0.0,0.0,0.0,131.0,0.0,1.0
1.0,0.0,0.0,0.0,2781.0,0.0,3.0
1.0,0.0,0.0,1.0,645.0,0.0,4.0
1.0,0.0,0.0,0.0,68.0,0.0,1.0
3.0,0.66666666666666663,0.0,1.3333333333333333,172.0,182.0,1.0
1.0,0.0,0.0,1.0,114.0,0.0,1.0
3.0,0.0,0.0,0.33333333333333331,189.66666666666666,34.0,1.0
